sat_id,orbit_class,quantity,timestamp,error
GSAT-30,MEO,clock,2025-01-07T16:45:00Z,0.0577
GSAT-30,MEO,clock,2025-01-07T17:00:00Z,0.0395
GSAT-30,MEO,clock,2025-01-07T17:15:00Z,0.0592
GSAT-30,MEO,clock,2025-01-07T17:30:00Z,0.0265
GSAT-30,MEO,clock,2025-01-07T17:45:00Z,0.0474
GSAT-30,MEO,clock,2025-01-07T18:00:00Z,0.049
GSAT-30,MEO,clock,2025-01-07T18:15:00Z,0.0604
GSAT-30,MEO,clock,2025-01-07T18:30:00Z,0.0545
GSAT-30,MEO,clock,2025-01-07T18:45:00Z,0.0404
GSAT-30,MEO,clock,2025-01-07T19:00:00Z,0.0448
GSAT-30,MEO,clock,2025-01-07T19:15:00Z,0.0569
GSAT-30,MEO,clock,2025-01-07T19:30:00Z,0.0543
GSAT-30,MEO,clock,2025-01-07T19:45:00Z,0.0495
GSAT-30,MEO,clock,2025-01-07T20:00:00Z,0.0507
GSAT-30,MEO,clock,2025-01-07T20:15:00Z,0.0626
GSAT-30,MEO,clock,2025-01-07T20:30:00Z,0.0507
GSAT-30,MEO,clock,2025-01-07T20:45:00Z,0.0552
GSAT-30,MEO,clock,2025-01-07T21:00:00Z,0.0779
GSAT-30,MEO,clock,2025-01-07T21:15:00Z,0.0422
GSAT-30,MEO,clock,2025-01-07T21:30:00Z,0.0381
GSAT-30,MEO,clock,2025-01-07T21:45:00Z,0.0646
GSAT-30,MEO,clock,2025-01-07T22:00:00Z,0.0502
GSAT-30,MEO,clock,2025-01-07T22:15:00Z,0.054
GSAT-30,MEO,clock,2025-01-07T22:30:00Z,0.0495
GSAT-30,MEO,clock,2025-01-07T22:45:00Z,0.0549
GSAT-30,MEO,clock,2025-01-07T23:00:00Z,0.0737
GSAT-30,MEO,clock,2025-01-07T23:15:00Z,0.0659
GSAT-30,MEO,clock,2025-01-07T23:30:00Z,0.0667
GSAT-30,MEO,clock,2025-01-07T23:45:00Z,0.0441
GSAT-31,MEO,ephem,2025-01-01T00:00:00Z,2.0698
GSAT-31,MEO,ephem,2025-01-01T00:15:00Z,1.7346
GSAT-31,MEO,ephem,2025-01-01T00:30:00Z,2.1429
GSAT-31,MEO,ephem,2025-01-01T00:45:00Z,2.4983
GSAT-31,MEO,ephem,2025-01-01T01:00:00Z,2.4124
GSAT-31,MEO,ephem,2025-01-01T01:15:00Z,2.2667
GSAT-31,MEO,ephem,2025-01-01T01:30:00Z,2.3084
GSAT-31,MEO,ephem,2025-01-01T01:45:00Z,2.1768
GSAT-31,MEO,ephem,2025-01-01T02:00:00Z,2.3571
GSAT-31,MEO,ephem,2025-01-01T02:15:00Z,2.4708
GSAT-31,MEO,ephem,2025-01-01T02:30:00Z,1.9958
GSAT-31,MEO,ephem,2025-01-01T02:45:00Z,2.3802
GSAT-31,MEO,ephem,2025-01-01T03:00:00Z,2.5079
GSAT-31,MEO,ephem,2025-01-01T03:15:00Z,2.2394
GSAT-31,MEO,ephem,2025-01-01T03:30:00Z,2.4634
GSAT-31,MEO,ephem,2025-01-01T03:45:00Z,2.887
GSAT-31,MEO,ephem,2025-01-01T04:00:00Z,2.3039
GSAT-31,MEO,ephem,2025-01-01T04:15:00Z,2.4039
GSAT-31,MEO,ephem,2025-01-01T04:30:00Z,2.1781
GSAT-31,MEO,ephem,2025-01-01T04:45:00Z,2.3623
GSAT-31,MEO,ephem,2025-01-01T05:00:00Z,2.4183
GSAT-31,MEO,ephem,2025-01-01T05:15:00Z,2.3653
GSAT-31,MEO,ephem,2025-01-01T05:30:00Z,2.1224
GSAT-31,MEO,ephem,2025-01-01T05:45:00Z,2.3675
GSAT-31,MEO,ephem,2025-01-01T06:00:00Z,2.6184
GSAT-31,MEO,ephem,2025-01-01T06:15:00Z,2.4153
GSAT-31,MEO,ephem,2025-01-01T06:30:00Z,2.5176
GSAT-31,MEO,ephem,2025-01-01T06:45:00Z,2.2772
GSAT-31,MEO,ephem,2025-01-01T07:00:00Z,2.4739
GSAT-31,MEO,ephem,2025-01-01T07:15:00Z,2.379
GSAT-31,MEO,ephem,2025-01-01T07:30:00Z,2.1321
GSAT-31,MEO,ephem,2025-01-01T07:45:00Z,2.3851
GSAT-31,MEO,ephem,2025-01-01T08:00:00Z,2.1219
GSAT-31,MEO,ephem,2025-01-01T08:15:00Z,2.1925
GSAT-31,MEO,ephem,2025-01-01T08:30:00Z,2.3557
GSAT-31,MEO,ephem,2025-01-01T08:45:00Z,2.376
GSAT-31,MEO,ephem,2025-01-01T09:00:00Z,2.0772
GSAT-31,MEO,ephem,2025-01-01T09:15:00Z,2.5243
GSAT-31,MEO,ephem,2025-01-01T09:30:00Z,2.4263
GSAT-31,MEO,ephem,2025-01-01T09:45:00Z,2.1692
GSAT-31,MEO,ephem,2025-01-01T10:00:00Z,2.0008
GSAT-31,MEO,ephem,2025-01-01T10:15:00Z,2.2775
GSAT-31,MEO,ephem,2025-01-01T10:30:00Z,2.2153
GSAT-31,MEO,ephem,2025-01-01T10:45:00Z,2.325
GSAT-31,MEO,ephem,2025-01-01T11:00:00Z,2.2276
GSAT-31,MEO,ephem,2025-01-01T11:15:00Z,1.8965
GSAT-31,MEO,ephem,2025-01-01T11:30:00Z,2.2181
GSAT-31,MEO,ephem,2025-01-01T11:45:00Z,2.2322
GSAT-31,MEO,ephem,2025-01-01T12:00:00Z,2.4176
GSAT-31,MEO,ephem,2025-01-01T12:15:00Z,2.1487
GSAT-31,MEO,ephem,2025-01-01T12:30:00Z,2.6215
GSAT-31,MEO,ephem,2025-01-01T12:45:00Z,1.9008
GSAT-31,MEO,ephem,2025-01-01T13:00:00Z,2.5426
GSAT-31,MEO,ephem,2025-01-01T13:15:00Z,2.2328
GSAT-31,MEO,ephem,2025-01-01T13:30:00Z,2.4467
GSAT-31,MEO,ephem,2025-01-01T13:45:00Z,2.2878
GSAT-31,MEO,ephem,2025-01-01T14:00:00Z,2.4968
GSAT-31,MEO,ephem,2025-01-01T14:15:00Z,2.1884
GSAT-31,MEO,ephem,2025-01-01T14:30:00Z,2.0431
GSAT-31,MEO,ephem,2025-01-01T14:45:00Z,2.5437
GSAT-31,MEO,ephem,2025-01-01T15:00:00Z,2.2338
GSAT-31,MEO,ephem,2025-01-01T15:15:00Z,2.2976
GSAT-31,MEO,ephem,2025-01-01T15:30:00Z,2.4969
GSAT-31,MEO,ephem,2025-01-01T15:45:00Z,2.0403
GSAT-31,MEO,ephem,2025-01-01T16:00:00Z,2.3624
GSAT-31,MEO,ephem,2025-01-01T16:15:00Z,2.1219
GSAT-31,MEO,ephem,2025-01-01T16:30:00Z,2.21
GSAT-31,MEO,ephem,2025-01-01T16:45:00Z,2.2475
GSAT-31,MEO,ephem,2025-01-01T17:00:00Z,1.9295
GSAT-31,MEO,ephem,2025-01-01T17:15:00Z,2.0702
GSAT-31,MEO,ephem,2025-01-01T17:30:00Z,2.4927
GSAT-31,MEO,ephem,2025-01-01T17:45:00Z,2.3961
GSAT-31,MEO,ephem,2025-01-01T18:00:00Z,2.2027
GSAT-31,MEO,ephem,2025-01-01T18:15:00Z,2.2603
GSAT-31,MEO,ephem,2025-01-01T18:30:00Z,2.1492
GSAT-31,MEO,ephem,2025-01-01T18:45:00Z,2.4757
GSAT-31,MEO,ephem,2025-01-01T19:00:00Z,2.1606
GSAT-31,MEO,ephem,2025-01-01T19:15:00Z,2.2434
GSAT-31,MEO,ephem,2025-01-01T19:30:00Z,2.4225
GSAT-31,MEO,ephem,2025-01-01T19:45:00Z,2.0342
GSAT-31,MEO,ephem,2025-01-01T20:00:00Z,2.4977
GSAT-31,MEO,ephem,2025-01-01T20:15:00Z,1.8762
GSAT-31,MEO,ephem,2025-01-01T20:30:00Z,2.5045
GSAT-31,MEO,ephem,2025-01-01T20:45:00Z,2.1003
GSAT-31,MEO,ephem,2025-01-01T21:00:00Z,2.1226
GSAT-31,MEO,ephem,2025-01-01T21:15:00Z,1.7895
GSAT-31,MEO,ephem,2025-01-01T21:30:00Z,2.0729
GSAT-31,MEO,ephem,2025-01-01T21:45:00Z,1.9522
GSAT-31,MEO,ephem,2025-01-01T22:00:00Z,2.035
GSAT-31,MEO,ephem,2025-01-01T22:15:00Z,2.1255
GSAT-31,MEO,ephem,2025-01-01T22:30:00Z,2.3409
GSAT-31,MEO,ephem,2025-01-01T22:45:00Z,2.1873
GSAT-31,MEO,ephem,2025-01-01T23:00:00Z,2.2037
GSAT-31,MEO,ephem,2025-01-01T23:15:00Z,1.9196
GSAT-31,MEO,ephem,2025-01-01T23:30:00Z,1.959
GSAT-31,MEO,ephem,2025-01-01T23:45:00Z,2.4914
GSAT-31,MEO,ephem,2025-01-02T00:00:00Z,1.9812
GSAT-31,MEO,ephem,2025-01-02T00:15:00Z,2.4561
GSAT-31,MEO,ephem,2025-01-02T00:30:00Z,2.0729
GSAT-31,MEO,ephem,2025-01-02T00:45:00Z,2.1186
GSAT-31,MEO,ephem,2025-01-02T01:00:00Z,2.3289
GSAT-31,MEO,ephem,2025-01-02T01:15:00Z,2.366
GSAT-31,MEO,ephem,2025-01-02T01:30:00Z,2.0863
GSAT-31,MEO,ephem,2025-01-02T01:45:00Z,2.0276
GSAT-31,MEO,ephem,2025-01-02T02:00:00Z,2.091
GSAT-31,MEO,ephem,2025-01-02T02:15:00Z,2.1667
GSAT-31,MEO,ephem,2025-01-02T02:30:00Z,2.2744
GSAT-31,MEO,ephem,2025-01-02T02:45:00Z,2.0941
GSAT-31,MEO,ephem,2025-01-02T03:00:00Z,2.2141
GSAT-31,MEO,ephem,2025-01-02T03:15:00Z,2.4152
GSAT-31,MEO,ephem,2025-01-02T03:30:00Z,2.1611
GSAT-31,MEO,ephem,2025-01-02T03:45:00Z,2.1444
GSAT-31,MEO,ephem,2025-01-02T04:00:00Z,1.7757
GSAT-31,MEO,ephem,2025-01-02T04:15:00Z,1.5508
GSAT-31,MEO,ephem,2025-01-02T04:30:00Z,2.1521
GSAT-31,MEO,ephem,2025-01-02T04:45:00Z,2.0531
GSAT-31,MEO,ephem,2025-01-02T05:00:00Z,1.9667
GSAT-31,MEO,ephem,2025-01-02T05:15:00Z,2.1161
GSAT-31,MEO,ephem,2025-01-02T05:30:00Z,2.0532
GSAT-31,MEO,ephem,2025-01-02T05:45:00Z,2.2887
GSAT-31,MEO,ephem,2025-01-02T06:00:00Z,2.0783
GSAT-31,MEO,ephem,2025-01-02T06:15:00Z,1.9098
GSAT-31,MEO,ephem,2025-01-02T06:30:00Z,2.2553
GSAT-31,MEO,ephem,2025-01-02T06:45:00Z,2.0121
GSAT-31,MEO,ephem,2025-01-02T07:00:00Z,2.1591
GSAT-31,MEO,ephem,2025-01-02T07:15:00Z,1.9567
GSAT-31,MEO,ephem,2025-01-02T07:30:00Z,1.9207
GSAT-31,MEO,ephem,2025-01-02T07:45:00Z,2.0661
GSAT-31,MEO,ephem,2025-01-02T08:00:00Z,2.0505
GSAT-31,MEO,ephem,2025-01-02T08:15:00Z,2.1426
GSAT-31,MEO,ephem,2025-01-02T08:30:00Z,1.9918
GSAT-31,MEO,ephem,2025-01-02T08:45:00Z,1.6772
GSAT-31,MEO,ephem,2025-01-02T09:00:00Z,1.957
GSAT-31,MEO,ephem,2025-01-02T09:15:00Z,2.2014
GSAT-31,MEO,ephem,2025-01-02T09:30:00Z,1.9824
GSAT-31,MEO,ephem,2025-01-02T09:45:00Z,1.992
GSAT-31,MEO,ephem,2025-01-02T10:00:00Z,2.2379
GSAT-31,MEO,ephem,2025-01-02T10:15:00Z,1.8978
GSAT-31,MEO,ephem,2025-01-02T10:30:00Z,1.7313
GSAT-31,MEO,ephem,2025-01-02T10:45:00Z,2.0075
GSAT-31,MEO,ephem,2025-01-02T11:00:00Z,1.9426
GSAT-31,MEO,ephem,2025-01-02T11:15:00Z,1.8461
GSAT-31,MEO,ephem,2025-01-02T11:30:00Z,2.0044
GSAT-31,MEO,ephem,2025-01-02T11:45:00Z,2.1379
GSAT-31,MEO,ephem,2025-01-02T12:00:00Z,2.038
GSAT-31,MEO,ephem,2025-01-02T12:15:00Z,2.1017
GSAT-31,MEO,ephem,2025-01-02T12:30:00Z,2.4035
GSAT-31,MEO,ephem,2025-01-02T12:45:00Z,1.9728
GSAT-31,MEO,ephem,2025-01-02T13:00:00Z,2.0977
GSAT-31,MEO,ephem,2025-01-02T13:15:00Z,1.9411
GSAT-31,MEO,ephem,2025-01-02T13:30:00Z,1.8745
GSAT-31,MEO,ephem,2025-01-02T13:45:00Z,1.9279
GSAT-31,MEO,ephem,2025-01-02T14:00:00Z,1.9503
GSAT-31,MEO,ephem,2025-01-02T14:15:00Z,2.1192
GSAT-31,MEO,ephem,2025-01-02T14:30:00Z,2.5185
GSAT-31,MEO,ephem,2025-01-02T14:45:00Z,1.9069
GSAT-31,MEO,ephem,2025-01-02T15:00:00Z,1.9684
GSAT-31,MEO,ephem,2025-01-02T15:15:00Z,2.0408
GSAT-31,MEO,ephem,2025-01-02T15:30:00Z,2.1344
GSAT-31,MEO,ephem,2025-01-02T15:45:00Z,2.1099
GSAT-31,MEO,ephem,2025-01-02T16:00:00Z,2.316
GSAT-31,MEO,ephem,2025-01-02T16:15:00Z,1.5761
GSAT-31,MEO,ephem,2025-01-02T16:30:00Z,1.5862
GSAT-31,MEO,ephem,2025-01-02T16:45:00Z,1.9668
GSAT-31,MEO,ephem,2025-01-02T17:00:00Z,2.2879
GSAT-31,MEO,ephem,2025-01-02T17:15:00Z,1.7579
GSAT-31,MEO,ephem,2025-01-02T17:30:00Z,1.4722
GSAT-31,MEO,ephem,2025-01-02T17:45:00Z,2.1908
GSAT-31,MEO,ephem,2025-01-02T18:00:00Z,2.1282
GSAT-31,MEO,ephem,2025-01-02T18:15:00Z,1.8644
GSAT-31,MEO,ephem,2025-01-02T18:30:00Z,1.8885
GSAT-31,MEO,ephem,2025-01-02T18:45:00Z,1.8949
GSAT-31,MEO,ephem,2025-01-02T19:00:00Z,2.1143
GSAT-31,MEO,ephem,2025-01-02T19:15:00Z,1.9704
GSAT-31,MEO,ephem,2025-01-02T19:30:00Z,2.198
GSAT-31,MEO,ephem,2025-01-02T19:45:00Z,1.5319
GSAT-31,MEO,ephem,2025-01-02T20:00:00Z,1.9352
GSAT-31,MEO,ephem,2025-01-02T20:15:00Z,1.8852
GSAT-31,MEO,ephem,2025-01-02T20:30:00Z,2.0631
GSAT-31,MEO,ephem,2025-01-02T20:45:00Z,2.0109
GSAT-31,MEO,ephem,2025-01-02T21:00:00Z,2.2822
GSAT-31,MEO,ephem,2025-01-02T21:15:00Z,1.755
GSAT-31,MEO,ephem,2025-01-02T21:30:00Z,2.1403
GSAT-31,MEO,ephem,2025-01-02T21:45:00Z,2.2474
GSAT-31,MEO,ephem,2025-01-02T22:00:00Z,2.5116
GSAT-31,MEO,ephem,2025-01-02T22:15:00Z,2.0485
GSAT-31,MEO,ephem,2025-01-02T22:30:00Z,2.2145
GSAT-31,MEO,ephem,2025-01-02T22:45:00Z,1.7937
GSAT-31,MEO,ephem,2025-01-02T23:00:00Z,1.6809
GSAT-31,MEO,ephem,2025-01-02T23:15:00Z,2.3333
GSAT-31,MEO,ephem,2025-01-02T23:30:00Z,2.1683
GSAT-31,MEO,ephem,2025-01-02T23:45:00Z,2.4103
GSAT-31,MEO,ephem,2025-01-03T00:00:00Z,1.9052
GSAT-31,MEO,ephem,2025-01-03T00:15:00Z,2.2891
GSAT-31,MEO,ephem,2025-01-03T00:30:00Z,2.5643
GSAT-31,MEO,ephem,2025-01-03T00:45:00Z,2.28
GSAT-31,MEO,ephem,2025-01-03T01:00:00Z,2.257
GSAT-31,MEO,ephem,2025-01-03T01:15:00Z,2.209
GSAT-31,MEO,ephem,2025-01-03T01:30:00Z,1.8988
GSAT-31,MEO,ephem,2025-01-03T01:45:00Z,2.4899
GSAT-31,MEO,ephem,2025-01-03T02:00:00Z,2.1025
GSAT-31,MEO,ephem,2025-01-03T02:15:00Z,2.3315
GSAT-31,MEO,ephem,2025-01-03T02:30:00Z,1.924
GSAT-31,MEO,ephem,2025-01-03T02:45:00Z,2.0067
GSAT-31,MEO,ephem,2025-01-03T03:00:00Z,2.5357
GSAT-31,MEO,ephem,2025-01-03T03:15:00Z,2.1854
GSAT-31,MEO,ephem,2025-01-03T03:30:00Z,2.5518
GSAT-31,MEO,ephem,2025-01-03T03:45:00Z,2.2518
GSAT-31,MEO,ephem,2025-01-03T04:00:00Z,1.9054
GSAT-31,MEO,ephem,2025-01-03T04:15:00Z,2.4586
GSAT-31,MEO,ephem,2025-01-03T04:30:00Z,2.1687
GSAT-31,MEO,ephem,2025-01-03T04:45:00Z,2.4329
GSAT-31,MEO,ephem,2025-01-03T05:00:00Z,2.3047
GSAT-31,MEO,ephem,2025-01-03T05:15:00Z,1.9976
GSAT-31,MEO,ephem,2025-01-03T05:30:00Z,2.3457
GSAT-31,MEO,ephem,2025-01-03T05:45:00Z,2.7588
GSAT-31,MEO,ephem,2025-01-03T06:00:00Z,2.4249
GSAT-31,MEO,ephem,2025-01-03T06:15:00Z,2.3215
GSAT-31,MEO,ephem,2025-01-03T06:30:00Z,2.5548
GSAT-31,MEO,ephem,2025-01-03T06:45:00Z,2.3887
GSAT-31,MEO,ephem,2025-01-03T07:00:00Z,2.3953
GSAT-31,MEO,ephem,2025-01-03T07:15:00Z,2.1419
GSAT-31,MEO,ephem,2025-01-03T07:30:00Z,2.4139
GSAT-31,MEO,ephem,2025-01-03T07:45:00Z,2.5811
GSAT-31,MEO,ephem,2025-01-03T08:00:00Z,2.2137
GSAT-31,MEO,ephem,2025-01-03T08:15:00Z,2.6728
GSAT-31,MEO,ephem,2025-01-03T08:30:00Z,2.3765
GSAT-31,MEO,ephem,2025-01-03T08:45:00Z,2.2243
GSAT-31,MEO,ephem,2025-01-03T09:00:00Z,2.6083
GSAT-31,MEO,ephem,2025-01-03T09:15:00Z,2.3584
GSAT-31,MEO,ephem,2025-01-03T09:30:00Z,2.5746
GSAT-31,MEO,ephem,2025-01-03T09:45:00Z,2.3714
GSAT-31,MEO,ephem,2025-01-03T10:00:00Z,2.4247
GSAT-31,MEO,ephem,2025-01-03T10:15:00Z,2.5424
GSAT-31,MEO,ephem,2025-01-03T10:30:00Z,2.5088
GSAT-31,MEO,ephem,2025-01-03T10:45:00Z,2.0585
GSAT-31,MEO,ephem,2025-01-03T11:00:00Z,2.2403
GSAT-31,MEO,ephem,2025-01-03T11:15:00Z,2.6574
GSAT-31,MEO,ephem,2025-01-03T11:30:00Z,2.452
GSAT-31,MEO,ephem,2025-01-03T11:45:00Z,2.3806
GSAT-31,MEO,ephem,2025-01-03T12:00:00Z,2.2206
GSAT-31,MEO,ephem,2025-01-03T12:15:00Z,2.2832
GSAT-31,MEO,ephem,2025-01-03T12:30:00Z,2.1016
GSAT-31,MEO,ephem,2025-01-03T12:45:00Z,2.4926
GSAT-31,MEO,ephem,2025-01-03T13:00:00Z,2.3999
GSAT-31,MEO,ephem,2025-01-03T13:15:00Z,2.333
GSAT-31,MEO,ephem,2025-01-03T13:30:00Z,2.5195
GSAT-31,MEO,ephem,2025-01-03T13:45:00Z,2.6126
GSAT-31,MEO,ephem,2025-01-03T14:00:00Z,2.9651
GSAT-31,MEO,ephem,2025-01-03T14:15:00Z,2.2506
GSAT-31,MEO,ephem,2025-01-03T14:30:00Z,2.7915
GSAT-31,MEO,ephem,2025-01-03T14:45:00Z,2.7607
GSAT-31,MEO,ephem,2025-01-03T15:00:00Z,2.4168
GSAT-31,MEO,ephem,2025-01-03T15:15:00Z,2.6196
GSAT-31,MEO,ephem,2025-01-03T15:30:00Z,2.4938
GSAT-31,MEO,ephem,2025-01-03T15:45:00Z,2.6288
GSAT-31,MEO,ephem,2025-01-03T16:00:00Z,2.8998
GSAT-31,MEO,ephem,2025-01-03T16:15:00Z,2.7252
GSAT-31,MEO,ephem,2025-01-03T16:30:00Z,2.712
GSAT-31,MEO,ephem,2025-01-03T16:45:00Z,2.5303
GSAT-31,MEO,ephem,2025-01-03T17:00:00Z,2.3255
GSAT-31,MEO,ephem,2025-01-03T17:15:00Z,2.5866
GSAT-31,MEO,ephem,2025-01-03T17:30:00Z,2.8755
GSAT-31,MEO,ephem,2025-01-03T17:45:00Z,2.3345
GSAT-31,MEO,ephem,2025-01-03T18:00:00Z,2.4346
GSAT-31,MEO,ephem,2025-01-03T18:15:00Z,2.6765
GSAT-31,MEO,ephem,2025-01-03T18:30:00Z,2.4599
GSAT-31,MEO,ephem,2025-01-03T18:45:00Z,2.5038
GSAT-31,MEO,ephem,2025-01-03T19:00:00Z,2.583
GSAT-31,MEO,ephem,2025-01-03T19:15:00Z,2.3999
GSAT-31,MEO,ephem,2025-01-03T19:30:00Z,2.4834
GSAT-31,MEO,ephem,2025-01-03T19:45:00Z,2.8241
GSAT-31,MEO,ephem,2025-01-03T20:00:00Z,2.427
GSAT-31,MEO,ephem,2025-01-03T20:15:00Z,2.3738
GSAT-31,MEO,ephem,2025-01-03T20:30:00Z,2.5723
GSAT-31,MEO,ephem,2025-01-03T20:45:00Z,2.8494
GSAT-31,MEO,ephem,2025-01-03T21:00:00Z,2.6683
GSAT-31,MEO,ephem,2025-01-03T21:15:00Z,2.6194
GSAT-31,MEO,ephem,2025-01-03T21:30:00Z,2.7256
GSAT-31,MEO,ephem,2025-01-03T21:45:00Z,2.372
GSAT-31,MEO,ephem,2025-01-03T22:00:00Z,2.8243
GSAT-31,MEO,ephem,2025-01-03T22:15:00Z,2.8062
GSAT-31,MEO,ephem,2025-01-03T22:30:00Z,2.6517
GSAT-31,MEO,ephem,2025-01-03T22:45:00Z,2.9387
GSAT-31,MEO,ephem,2025-01-03T23:00:00Z,2.5159
GSAT-31,MEO,ephem,2025-01-03T23:15:00Z,2.9707
GSAT-31,MEO,ephem,2025-01-03T23:30:00Z,2.7796
GSAT-31,MEO,ephem,2025-01-03T23:45:00Z,2.6849
GSAT-31,MEO,ephem,2025-01-04T00:00:00Z,2.7516
GSAT-31,MEO,ephem,2025-01-04T00:15:00Z,2.7374
GSAT-31,MEO,ephem,2025-01-04T00:30:00Z,3.0061
GSAT-31,MEO,ephem,2025-01-04T00:45:00Z,2.5497
GSAT-31,MEO,ephem,2025-01-04T01:00:00Z,2.6154
GSAT-31,MEO,ephem,2025-01-04T01:15:00Z,2.978
GSAT-31,MEO,ephem,2025-01-04T01:30:00Z,2.6543
GSAT-31,MEO,ephem,2025-01-04T01:45:00Z,2.9561
GSAT-31,MEO,ephem,2025-01-04T02:00:00Z,3.1183
GSAT-31,MEO,ephem,2025-01-04T02:15:00Z,2.7003
GSAT-31,MEO,ephem,2025-01-04T02:30:00Z,2.9191
GSAT-31,MEO,ephem,2025-01-04T02:45:00Z,2.5541
GSAT-31,MEO,ephem,2025-01-04T03:00:00Z,2.9377
GSAT-31,MEO,ephem,2025-01-04T03:15:00Z,2.8285
GSAT-31,MEO,ephem,2025-01-04T03:30:00Z,2.8849
GSAT-31,MEO,ephem,2025-01-04T03:45:00Z,2.6627
GSAT-31,MEO,ephem,2025-01-04T04:00:00Z,2.461
GSAT-31,MEO,ephem,2025-01-04T04:15:00Z,2.8951
GSAT-31,MEO,ephem,2025-01-04T04:30:00Z,2.3829
GSAT-31,MEO,ephem,2025-01-04T04:45:00Z,2.7331
GSAT-31,MEO,ephem,2025-01-04T05:00:00Z,2.9857
GSAT-31,MEO,ephem,2025-01-04T05:15:00Z,2.8366
GSAT-31,MEO,ephem,2025-01-04T05:30:00Z,3.1885
GSAT-31,MEO,ephem,2025-01-04T05:45:00Z,3.0044
GSAT-31,MEO,ephem,2025-01-04T06:00:00Z,2.6689
GSAT-31,MEO,ephem,2025-01-04T06:15:00Z,2.8054
GSAT-31,MEO,ephem,2025-01-04T06:30:00Z,2.7905
GSAT-31,MEO,ephem,2025-01-04T06:45:00Z,2.4835
GSAT-31,MEO,ephem,2025-01-04T07:00:00Z,2.6117
GSAT-31,MEO,ephem,2025-01-04T07:15:00Z,2.6873
GSAT-31,MEO,ephem,2025-01-04T07:30:00Z,2.3918
GSAT-31,MEO,ephem,2025-01-04T07:45:00Z,2.8079
GSAT-31,MEO,ephem,2025-01-04T08:00:00Z,2.7479
GSAT-31,MEO,ephem,2025-01-04T08:15:00Z,2.4623
GSAT-31,MEO,ephem,2025-01-04T08:30:00Z,2.8768
GSAT-31,MEO,ephem,2025-01-04T08:45:00Z,2.938
GSAT-31,MEO,ephem,2025-01-04T09:00:00Z,2.839
GSAT-31,MEO,ephem,2025-01-04T09:15:00Z,2.7274
GSAT-31,MEO,ephem,2025-01-04T09:30:00Z,2.909
GSAT-31,MEO,ephem,2025-01-04T09:45:00Z,2.9252
GSAT-31,MEO,ephem,2025-01-04T10:00:00Z,2.8489
GSAT-31,MEO,ephem,2025-01-04T10:15:00Z,2.6206
GSAT-31,MEO,ephem,2025-01-04T10:30:00Z,2.8388
GSAT-31,MEO,ephem,2025-01-04T10:45:00Z,3.0205
GSAT-31,MEO,ephem,2025-01-04T11:00:00Z,2.6598
GSAT-31,MEO,ephem,2025-01-04T11:15:00Z,3.1963
GSAT-31,MEO,ephem,2025-01-04T11:30:00Z,2.6691
GSAT-31,MEO,ephem,2025-01-04T11:45:00Z,2.7781
GSAT-31,MEO,ephem,2025-01-04T12:00:00Z,2.6344
GSAT-31,MEO,ephem,2025-01-04T12:15:00Z,2.8106
GSAT-31,MEO,ephem,2025-01-04T12:30:00Z,2.4145
GSAT-31,MEO,ephem,2025-01-04T12:45:00Z,2.6507
GSAT-31,MEO,ephem,2025-01-04T13:00:00Z,2.5382
GSAT-31,MEO,ephem,2025-01-04T13:15:00Z,2.7804
GSAT-31,MEO,ephem,2025-01-04T13:30:00Z,2.9487
GSAT-31,MEO,ephem,2025-01-04T13:45:00Z,2.8755
GSAT-31,MEO,ephem,2025-01-04T14:00:00Z,2.2683
GSAT-31,MEO,ephem,2025-01-04T14:15:00Z,3.1472
GSAT-31,MEO,ephem,2025-01-04T14:30:00Z,2.7939
GSAT-31,MEO,ephem,2025-01-04T14:45:00Z,2.5756
GSAT-31,MEO,ephem,2025-01-04T15:00:00Z,2.7582
GSAT-31,MEO,ephem,2025-01-04T15:15:00Z,2.7577
GSAT-31,MEO,ephem,2025-01-04T15:30:00Z,2.5848
GSAT-31,MEO,ephem,2025-01-04T15:45:00Z,2.7533
GSAT-31,MEO,ephem,2025-01-04T16:00:00Z,2.5877
GSAT-31,MEO,ephem,2025-01-04T16:15:00Z,2.6237
GSAT-31,MEO,ephem,2025-01-04T16:30:00Z,2.5626
GSAT-31,MEO,ephem,2025-01-04T16:45:00Z,2.4084
GSAT-31,MEO,ephem,2025-01-04T17:00:00Z,2.7192
GSAT-31,MEO,ephem,2025-01-04T17:15:00Z,2.8021
GSAT-31,MEO,ephem,2025-01-04T17:30:00Z,2.7829
GSAT-31,MEO,ephem,2025-01-04T17:45:00Z,2.8387
GSAT-31,MEO,ephem,2025-01-04T18:00:00Z,2.7343
GSAT-31,MEO,ephem,2025-01-04T18:15:00Z,2.5575
GSAT-31,MEO,ephem,2025-01-04T18:30:00Z,2.8265
GSAT-31,MEO,ephem,2025-01-04T18:45:00Z,2.3816
GSAT-31,MEO,ephem,2025-01-04T19:00:00Z,2.4673
GSAT-31,MEO,ephem,2025-01-04T19:15:00Z,2.4489
GSAT-31,MEO,ephem,2025-01-04T19:30:00Z,2.852
GSAT-31,MEO,ephem,2025-01-04T19:45:00Z,2.8187
GSAT-31,MEO,ephem,2025-01-04T20:00:00Z,2.7217
GSAT-31,MEO,ephem,2025-01-04T20:15:00Z,2.8326
GSAT-31,MEO,ephem,2025-01-04T20:30:00Z,2.4363
GSAT-31,MEO,ephem,2025-01-04T20:45:00Z,2.6758
